date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-14,infections,NA,Infections,4.945502696403207,9.106433997033253,5.5805187641521,7.109205200786655,6.601286881621802,6.77883915144589,1.2485761142491787
2020-05-15,infections,NA,Infections,4.775039584750574,8.464789920530253,5.312429435154138,6.759598961435714,6.269302611613586,6.390293841665562,1.1346295388174987
2020-05-16,infections,NA,Infections,4.550055988700687,7.837567933318404,5.110100701483513,6.498524351405041,5.950965176697343,6.025074593560193,1.0312445603788591
2020-05-17,infections,NA,Infections,4.0947578790642485,7.1334255790755,5.007141186995901,6.339518748376755,5.652311429949728,5.689197256577295,0.9494418896536367
2020-05-18,infections,NA,Infections,3.798602173138428,6.699197371629968,4.790206613670373,5.939842467677819,5.392810682611572,5.387289107114185,0.895556971291866
2020-05-19,infections,NA,Infections,3.681568239106541,6.529269991368499,4.482987547543783,5.57960163135406,5.069138132970888,5.122492763179138,0.8695439072933053
2020-05-20,infections,NA,Infections,3.4667100527769295,6.275938886433625,4.226256374074188,5.311842441366689,4.812386673711804,4.89663109561706,0.866112727807776
2020-05-21,infections,NA,Infections,3.4511875868988353,6.220508858216145,3.7073884072515213,4.876866761520039,4.6356352946874075,4.710524837132964,0.8778929989384565
2020-05-22,infections,NA,Infections,3.217974083473372,6.006218112000109,3.866554506004643,5.1342139031290746,4.516228280300208,4.56439477272557,0.8983012367378209
2020-05-23,infections,NA,Infections,2.9773451270497806,5.827442701711729,3.712594109675294,5.005126773097401,4.430348503362185,4.4582203981226725,0.922797214712432
2020-05-24,infections,NA,Infections,2.722996835265829,5.7046608367306835,3.6172797486301875,4.9271403319846545,4.383101016619027,4.39207761018799,0.9488495160394389
2020-05-25,infections,NA,Infections,2.5384253887466457,5.660635941250775,3.576082488299993,4.897770868002268,4.364258403733144,4.36640320302155,0.97537800953148035
2020-05-26,infections,NA,Infections,2.4792286354739774,5.703631090414178,3.685704654679663,5.027947672176145,4.376233485329577,4.382233590544958,1.002153922342621
2020-05-27,infections,NA,Infections,2.436015136439785,5.808455405561846,3.6337232144870892,5.002085775317722,4.4422265985774985,4.441362884002251,1.029368815548745
2020-05-28,infections,NA,Infections,2.455290402042453,5.9515254879128925,3.7668127565791893,5.161777978644887,4.545378804089186,4.546533009730636,1.0573161303297123
2020-05-29,infections,NA,Infections,2.53830791382103,6.085487939281068,3.9475515655230984,5.363795876809872,4.700010581052945,4.701565166585771,1.086193324861077
2020-05-30,infections,NA,Infections,2.6926723315497227,6.332078141291156,4.246369067647348,5.694634416445331,4.906604579449109,4.91159845683745,1.1160084279551286
2020-05-31,infections,NA,Infections,2.9347315675420274,6.6642467407371555,4.483080901407439,5.972198598056673,5.17525097061925,5.183240552251142,1.146544119894264
2020-06-01,infections,NA,Infections,3.253445599977226,7.036447640502212,4.843194116834908,6.384186650650599,5.507543788397476,5.524808496966361,1.1774288282336356
2020-06-02,infections,NA,Infections,3.7547249288709375,7.606701622280244,4.954020801947388,6.56329390086219,5.920450789174772,5.946607715654155,1.2083880399493612
2020-06-03,infections,NA,Infections,4.356688446637081,8.213103716415533,5.6573214201605735,7.327401462858678,6.406719605388916,6.461134132891331,1.239788002016697
2020-06-04,infections,NA,Infections,5.069824439052911,8.952534597933568,5.867496413456911,7.631555860959053,7.013496169059051,7.08330092726122,1.2736086291449433
2020-06-05,infections,NA,Infections,5.910539123242351,9.97838778329626,6.404341760871218,8.170284347878967,7.7328191865274984,7.830589233264774,1.3148747138464625
2020-06-06,infections,NA,Infections,6.624632984558147,11.02866787641675,7.439215296344481,9.167623659696918,8.565166446513887,8.72309398179171,1.3731594305847028
2020-06-07,infections,NA,Infections,7.260855506722305,12.029592849620375,8.724912752360892,10.540904500377547,9.682696658519443,9.783446351330428,1.4629402733663008
2020-06-08,infections,NA,Infections,8.361818167331553,13.584645905181198,9.940381358031463,11.98995123434563,11.030619573486092,11.036641488339418,1.6009812187090584
2020-06-09,infections,NA,Infections,9.417795891810151,15.17237751094382,11.166867098317427,13.647501049788898,12.44767949286862,12.509872348391125,1.8003425716959058
2020-06-10,infections,NA,Infections,10.895696262589786,17.462109567178775,12.464923113266385,15.227073659136757,14.080257072380025,14.232541393056271,2.0642474349964623
2020-06-11,infections,NA,Infections,12.634800247697425,20.304931347003276,14.094193067924143,17.170331487090763,15.994638813779035,16.236647404923318,2.384290726938816
2020-06-12,infections,NA,Infections,14.758348618477386,23.673526271387523,16.412907445758254,19.875474660859787,18.22454699569633,18.557685342190524,2.743935217282907
2020-06-13,infections,NA,Infections,16.610635132620818,26.82944886656177,18.09290901921386,22.068229491337913,20.89162469740703,21.23605210370686,3.1249385765016524
2020-06-14,infections,NA,Infections,19.24232946980219,30.64613952967177,20.98826446094237,25.499037827592364,23.93584950340304,24.31877504122517,3.514295643339305
2020-06-15,infections,NA,Infections,22.401373601498655,34.835965821727285,24.033881355393863,29.19538179723001,27.56328359825391,27.861258644604785,3.9101192582738094
2020-06-16,infections,NA,Infections,24.87433057720364,38.37614467295322,27.8023472786526,33.73693926715772,31.689530111379575,31.92873884173208,4.325049765545155
2020-06-17,infections,NA,Infections,28.840936123094284,43.83391631634034,33.69484451915963,40.36834100173364,36.42403679531415,36.5972374601206,4.785765542930759
2020-06-18,infections,NA,Infections,33.07100485597422,50.161748648969,38.7129287591664,45.762674878730614,41.797212724128556,41.95395537917654,5.327880283278772
2020-06-19,infections,NA,Infections,38.17663404471411,57.75731910593913,43.63194976046981,51.11099877463988,47.754235170766506,48.09715389419437,5.987466983851739
